name,caption
fmow_multi-unit_residential_90_1_msrgb.jpg,"the satellite recorded an image from Bauska, Latvia during its Spring. the focus was on the multi-unit_residential which appeared in the center and top-left blocks of the frame. with a ground sample distance of 1.52m, the image showcases fine details. other specifications include utm zone 35V, capture time at 10 o'clock, April 9, 2016, a cloud cover rate of 14%, scanning in the forward direction, and having key angles of target azimuth: 69.14? and off-nadir: 26.54?. a satellite image of an area with many buildings"
millionaid_P0112750.jpg,google earth images shows a small farm with one farmer
fmow_parking_lot_or_garage_1209_6_rgb.jpg,"the season of Spring saw an intriguing satellite image from Roissy-en-France, France. the focus was on parking_lot_or_garage, which appeared at the center and center-right blocks. the clarity of the image is defined by its ground sample distance of 1.88m. other metadata worth noting are the utm zone: 31U, timestamp: 11 o'clock, April 25, 2013, cloud cover rate: 0%, scan direction: reverse, target azimuth angle: 61.68?, and off-nadir angle: 20.87?. a view of a satellite image of a complex building"
millionaid_P0733466.jpg,a field with a small rectangular pattern
millionaid_P0795715.jpg,aerial view of the factory that has been in business for ten years
fmow_storage_tank_82_5_rgb.jpg,"a satellite overview of Oostvoorne, Netherlands in its Fall portrayed storage_tank located at the center and center-right blocks. ensuring detailed insights, the ground sample distance measures 2.26m. this frame is geotagged to utm zone 31U and timestamped at 11 o'clock, November 1, 2015. cloudiness was observed at 0%, with the scanner's direction being reverse. angles that played a pivotal role are target azimuth: 134.67? and off-nadir: 25.83?. a power station is shown on a satellite image"
fmow_crop_field_2461_9_rgb.jpg,"an image captured in Lieuran-l?s-B?ziers, France during Spring reveals crop_field positioned at the center and center-right blocks. it was taken with a ground sample distance of 1.93m, specifically in the utm zone 31T at 10 o'clock, May 25, 2010. notable conditions include a cloud cover rate of 0%, scan direction facing reverse, target azimuth angle of 234.94?, and an off-nadir angle of 24.26?. a satellite image of a farm with a dirt road"
millionaid_P0227469.jpg,oil tanks and large buildings in an aerial photo
millionaid_P0569223.jpg,the aerial photo shows a field with two lines
millionaid_P0392130.jpg,the aerial view shows an area of sand and dirt
fmow_place_of_worship_2077_4_rgb.jpg,"surveying Sincelejo, Colombia from space during Winter, the imagery showed place_of_worship placed at the center and top-left blocks. detailed by a ground sample distance of 2.01m, it's geo-anchored to utm zone 18P with a timestamp from 15 o'clock, January 11, 2017. skies were 0% clouded and the equipment was set to scan reverse. angles of record were target azimuth: 48.05? and off-nadir: 26.01?. a satellite image shows the densely populated area that has an elevated structure"
millionaid_P0234362.jpg,satellite view of a road crossing over a river
ben_519160.jpg,"the 'complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest, transitional woodland/shrub' class is evident in this satellite image from Spring, linked to utm zone 34N, and bearing the timestamp 9 o'clock, May 2, 2018. the aerial view of a forest"
millionaid_P0466186.jpg,an aerial view of an intersection at an airport
millionaid_P0424513.jpg,an aerial view of the rocky terrain and trees in the middle of nowhere
fmow_amusement_park_319_1_rgb.jpg,"with a bird's eye view of Rajin, Korea, Democratic People's Republic of in Winter, the satellite image presents amusement_park situated at the center and bottom-center blocks. ensuring depth, its ground sample distance is set at 2.17m. it is registered under utm zone 52T, dated 2 o'clock, February 27, 2016. the scan was executed in the reverse under a cloud cover of 0%. relevant angles were target azimuth at 342.29? and off-nadir at 23.16?. satellite image of yantai port in cunnan"
millionaid_P0595689.jpg,google earth image showing a roundabout on an empty street
millionaid_P0608777.jpg,google satellite view of a neighborhood in texas
fmow_airport_terminal_268_6_rgb.jpg,"overlooking Guangzhou, China during Fall, the satellite feed displayed airport_terminal at the center and center-left blocks. its precision is highlighted with a ground sample distance of 1.41m. the geo-tag corresponds to utm zone 49Q with a recording time of 3 o'clock, October 5, 2014. the atmosphere showed a 0% cloud presence and the equipment directed its scan forward. orientation angles for reference are target azimuth: 126.36? and off-nadir: 22.06?. an aerial view of planes parked at an airport"
millionaid_P0911600.jpg,"the satellite image of a river, building and road"
fmow_crop_field_1879_3_msrgb.jpg,"orbiting over Saint-Ch?ron, France, the Summer's view was encapsulated in a frame, revealing crop_field in the center and top-center blocks. with a precision indicated by a ground sample distance of 1.89m, the image is clear. it's tagged to utm zone 31U, with a timestamp of 11 o'clock, August 10, 2011. environmental metrics at the time of the shot show a cloud cover of 0% and a scanning direction of forward. major angles influencing the shot were target azimuth at 290.00? and off-nadir at 6.19?. satellite view of a farm with colorful flowers and plants"
millionaid_P0296189.jpg,fabric with a pattern on it
millionaid_P0219447.jpg,aerial image of a circular structure with a pool around it
fmow_recreational_facility_745_0_rgb.jpg,"orbiting over Alamo Heights, United States, the Summer's view was encapsulated in a frame, revealing recreational_facility in the center and top-center blocks. with a precision indicated by a ground sample distance of 2.52m, the image is clear. it's tagged to utm zone 14R, with a timestamp of 17 o'clock, June 7, 2003. environmental metrics at the time of the shot show a cloud cover of 0% and a scanning direction of forward. major angles influencing the shot were target azimuth at 219.33? and off-nadir at 8.47?. a satellite photo of an island of trees and some trees"
ben_326829.jpg,"from the Fall season, this satellite image displaying 'complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation' is affiliated with utm zone 34N and stamped 9 o'clock, September 14, 2017. a satellite image from google maps that shows a satellite view of an area"
millionaid_P0534231.jpg,a satellite image of a large jet on the shore
ben_401132.jpg,"showcasing the Fall season, this satellite image with 'sea and ocean' classification is from utm zone 29N and timestamped 11 o'clock, November 12, 2017. a dark green water color texture on a black background"
fmow_airport_86_0_rgb.jpg,"a satellite snapshot over Rustenburg, South Africa in Summer displayed the presence of airport at the center and top-left blocks. its clarity is confirmed with a ground sample distance of 2.19m. this piece of remote sensing data is associated with utm zone 35J, recorded at 8 o'clock, July 22, 2014. environmental conditions included a 0% cloud coverage and forward scan direction. relevant angles for orientation were target azimuth at 124.59? and off-nadir at 23.49?. a satellite image showing a city with roads and other buildings"
ben_209625.jpg,"showcasing the 'industrial or commercial units, non-irrigated arable land, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation, coniferous forest, mixed forest' class, this satellite image from Spring is tied to utm zone 33N and dated 10 o'clock, May 6, 2018. a satellite photo of the industrial park on this map"
millionaid_P0304138.jpg,an aerial view of a driveway and two houses
fmow_multi-unit_residential_150_3_rgb.jpg,"from the vastness of space, the satellite captured a glimpse of Ankara, Turkey during its Summer. it specifically highlighted multi-unit_residential at the center and top-left blocks. this image's resolution is impressive, with a ground sample distance of 2.47m. it's catalogued under utm zone 36S, with the exact moment captured at 8 o'clock, June 26, 2005. conditions during capture were a 0% cloud cover and the scan was in the forward direction. guiding angles for this shot were target azimuth: 305.96? and off-nadir: 7.76?. satellite view of a residential suburb in brazil"
ben_37840.jpg,"this satellite image, shot in Summer, captures the essence of 'non-irrigated arable land, pastures' and is associated with utm zone 29N and is timestamped 11 o'clock, July 17, 2017. a satellite view showing the farmland and buildings around it"
ben_352128.jpg,"associated with the 'pastures, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation, mixed forest, transitional woodland/shrub' class, this satellite image from the Fall season is tied to utm zone 35N and stamped 9 o'clock, September 24, 2017. a close - up of the top of some green leaves"
